Ad ID ,Category ,Locations ,Posted ,Brand,Model,Year,Tax Type,Condition,Color,Link,Title,Price
9566362,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Scoopy i,2021,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%93%E1%9E%91%E1%9E%93-adid-9566362.html,លក់បន្ទាន់,"$1,860"
9566350,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Today,2023,Tax Paper,New,Other,https://www.khmer24.com/en/motorcycles/%E1%9E%98%E1%9E%8F%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%8A%E1%9E%98%E1%9E%88%E1%9E%98%E1%9E%81%E1%9E%89%E1%9E%95%E1%9E%91%E1%9E%9B-adid-9566350.html,មូតូម្ចាស់ដេីមឈ្មេាះខ្ញុំផ្ទាល់,$360
9566348,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Other - ផ្សេងៗ,2022,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/%E1%9E%91%E1%9E%91%E1%9E%9B%E1%9E%94%E1%9E%89%E1%9E%85-%E1%9E%84%E1%9E%99%E1%9F%97-adid-9566348.html,ទទួលបញ្ចាំ​ ងាយៗ,"$1,500"
9363038,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Beat,2019,Plate Number,Used,Red,https://www.khmer24.com/en/motorcycles/%E1%9E%98%E1%9E%8F%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%93%E1%9E%91%E1%9E%93-adid-9363038.html,ម៉ូតូលក់បន្ទាន់,"$1,458"
9566338,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Dream,2011,Tax Paper,New,Black,https://www.khmer24.com/en/motorcycles/%E1%9E%9B%E1%9E%80%E1%9E%98%E1%9E%8F%E1%9E%95%E1%9E%91%E1%9E%9B%E1%9E%81%E1%9E%9B%E1%9E%93%E1%9E%98%E1%9E%93%E1%9E%96%E1%9E%93%E1%9E%92%E1%9E%85%E1%9E%94%E1%9E%93%E1%9E%81%E1%9E%9B%E1%9E%98%E1%9E%8F%E1%9E%93%E1%9E%9F%E1%9E%93%E1%9E%9F%E1%9E%A2%E1%9E%8F-adid-9566338.html,លក់ម៉ូតូផ្ទាល់ខ្លួនមានពន្ធចុះបានខ្លះមូតូនៅសានុំសាអាត,$670
9295202,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,XR,2007,Plate Number,Used,Red,https://www.khmer24.com/en/motorcycles/honda-xr650l-adid-9295202.html,Honda XR650L,"$6,400"
9548213,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,PCX,2020,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/pcx-020%E1%9E%80%E1%9E%9A%E1%9E%98%E1%9E%A0%E1%9E%93-%E1%9E%98%E1%9E%8F%E1%9E%9F%E1%9E%A2%E1%9E%8F%E1%9E%9F%E1%9E%82%E1%9E%8F%E1%9E%98%E1%9E%99%E1%9E%87-adid-9548213.html,PCX 020ក្រុមហ៊ុន ម៉ូតូស្អាតស្គុតមួយជុំ,"$2,580"
9566321,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Today,2011,Tax Paper,New,Green,https://www.khmer24.com/en/motorcycles/%E1%9E%98%E1%9E%93%E1%9E%96%E1%9E%93%E1%9E%92%E1%9E%8F%E1%9E%9A%E1%9E%98%E1%9E%8F%E1%9E%9A%E1%9E%9C-adid-9566321.html,មានពន្ធត្រឹមត្រូវ,$290
9484068,Motorcycles for Sale,Kampong Cham,14-Jun-23,Honda,CBR,2014,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/cbr250-%E1%9E%9B%E1%9E%80%E1%9E%98%E1%9E%8F%E1%9E%9F%E1%9E%A2%E1%9E%8F%E1%9E%98%E1%9E%9F%E1%9E%93%E1%9E%98%E1%9E%93%E1%9E%91%E1%9E%93%E1%9E%8A%E1%9E%92%E1%9E%93%E1%9E%87%E1%9E%93%E1%9E%91%E1%9E%80%E1%9E%90%E1%9E%93%E1%9E%9F%E1%9E%93-adid-9484068.html,CBR250 លក់ម៉ូតូស្អាតម៉ាសុីនមិនទាន់ដោះធានាជូនទឹកថ្នាំសុិន,"$1,300"
9566285,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Scoopy i,2014,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/014%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%9A%E1%9E%89%E1%9E%94-adid-9566285.html,014លក់ប្រញាប់,$380
9556201,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,CRF,2022,Plate Number,Used,Red,https://www.khmer24.com/en/motorcycles/crf-rally-%E1%9E%87%E1%9E%94%E1%9E%93%E1%9E%9F%E1%9E%91%E1%9E%92-%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%93%E1%9E%91%E1%9E%93-adid-9556201.html,CRF Rally ជប៉ុនសុទ្ធ លក់បន្ទាន់,"$6,000"
9566246,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Dream,2019,Plate Number,Used,Beige,https://www.khmer24.com/en/motorcycles/%E1%9E%98%E1%9E%8F%E1%9E%9F%E1%9E%A2%E1%9E%8F%E1%9E%9F%E1%9E%8E-adid-9566246.html,ម៉ូតូស្អាតសំណុំ,$730
9566228,Motorcycles for Sale,Pursat,14-Jun-23,Honda,Click,2021,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/click150cc-adid-9566228.html,Click150cc,"$2,050"
9566204,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Dream,2023,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/dream-023-%E1%9E%9B%E1%9E%80%E1%9E%98%E1%9E%8F%E1%9E%9B%E1%9E%85%E1%9E%9A%E1%9E%85%E1%9E%9A-adid-9566204.html,Dream 023 លក់មត្លៃចរចារ,$900
9566199,Motorcycles for Sale,Preah Sihanouk,14-Jun-23,Honda,Sonic,2019,Plate Number,Used,Red,https://www.khmer24.com/en/motorcycles/%E1%9E%98%E1%9E%8F%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%93%E1%9E%91%E1%9E%93honda-sonic-150-%E1%9E%86%E1%9E%932019-adid-9566199.html,ម៉ូតូលក់បន្ទាន់Honda sonic 150 ឆ្នាំ2019,"$1,450"
9522871,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Dream,2021,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/021-%E1%9E%A2%E1%9E%93%E1%9E%80%E1%9E%87%E1%9E%95%E1%9E%91%E1%9E%9B-adid-9522871.html,021 អ្នកជិះផ្ទាល់,"$1,630"
9342328,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Dream,2012,Plate Number,Used,Red,https://www.khmer24.com/en/motorcycles/%E1%9E%98%E1%9E%8F%E1%9E%9B%E1%9E%80-adid-9342328.html,ម៉ូតូលក់,$330
9370442,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Scoopy i,2023,Tax Paper,New,White,https://www.khmer24.com/en/motorcycles/honda-scoopy-2023-smart-key-ud83dudcb0ud83dudcb0-adid-9370442.html,Honda Scoopy 2023 ( smart key ) 💰💰,"$2,750"
9566074,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Click,2021,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/click-125i-adid-9566074.html,Click 125i,"$1,900"
9459382,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Other - ផ្សេងៗ,1995,Tax Paper,Used,Black,https://www.khmer24.com/en/motorcycles/honda-vrx400-cafe-racer-negotiable-adid-9459382.html,Honda VRX400 Cafe Racer (NEGOTIABLE),"$3,150"
9562410,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Scoopy i,2021,Plate Number,Used,Red,https://www.khmer24.com/en/motorcycles/%E1%9E%9B%E1%9E%801850%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%8A%E1%9E%98-%E1%9E%98%E1%9E%8F%E1%9E%9F%E1%9E%93-%E1%9E%98%E1%9E%9F%E1%9E%93%E1%9E%8F%E1%9E%93-%E1%9E%90%E1%9E%93%E1%9E%9F%E1%9E%9A%E1%9E%93%E1%9E%98%E1%9E%99%E1%9E%87-%E1%9E%A2%E1%9E%8F%E1%9E%94%E1%9E%80%E1%9E%8A%E1%9E%9B-adid-9562410.html,លក់1850$ម្ចាស់ដើម ម៉ូតូសានុំ ម៉ាស៊ីនតាន់ ថ្នាំស្រុីនមួយជុំ អត់បុកដួល,"$1,850"
9515355,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Scoopy i,2014,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/honda-scoppy2014-%E1%9E%9B%E1%9E%80-750-adid-9515355.html,Honda scoppy2014 លក់ 750$,$750
9463673,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Air Blade,2008,Plate Number,Used,Orange,https://www.khmer24.com/en/motorcycles/air-blade-adid-9463673.html,Air Blade,$380
9565891,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Today,2021,Tax Paper,New,Red,https://www.khmer24.com/en/motorcycles/%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%8A%E1%9E%98-adid-9565891.html,ម្ចាស់ដេីម,$350
9483709,Motorcycles for Sale,Kandal,14-Jun-23,Honda,Zoomer-X,2013,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/sell-zoomer-x-2013-adid-9483709.html,Sell Zoomer X 2013,$390
9548618,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Other - ផ្សេងៗ,1988,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/honda-dio-70km-adid-9548618.html,Honda Dio 70+Km,$790
9536824,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Other - ផ្សេងៗ,1995,Plate Number,Used,Red,https://www.khmer24.com/en/motorcycles/dio-af18-t2urgent-sale-adid-9536824.html,Dio AF18  T2Urgent sale,$700
9423416,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,MSX Grom,2015,Plate Number,Used,Red,https://www.khmer24.com/en/motorcycles/%E1%9E%98%E1%9E%9F%E1%9E%93%E1%9E%98%E1%9E%8F%E1%9E%A0%E1%9E%94%E1%9E%8E-adid-9423416.html,ម៉ាសុីនម៉ូតូហាប់ណែ,$600
9565820,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Dream,2014,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/%E1%9E%9F%E1%9E%84%E1%9F%A0%E1%9F%A1%E1%9F%A4%E1%9E%A1%E1%9E%84%E1%9F%A0%E1%9F%A2%E1%9F%A1-adid-9565820.html,សង់០១៤ឡេីង០២១,$980
9420860,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Forza,2021,Plate Number,New,Black,https://www.khmer24.com/en/motorcycles/new-honda-forza-350-black-matt-full-tax-adid-9420860.html,New Honda Forza 350 Black Matt (Full Tax),"$7,600"
9303897,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Other - ផ្សេងៗ,2000,Tax Paper,Used,Blue,https://www.khmer24.com/en/motorcycles/honda-julio-limited-edition-adid-9303897.html,Honda Julio Limited Edition,"$1,200"
9565694,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Dream,2022,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/%E1%9E%98%E1%9E%8F%E1%9E%93%E1%9E%9F%E1%9E%A2%E1%9E%8F%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%9A%E1%9E%89%E1%9E%94%E1%9E%9B%E1%9E%99-adid-9565694.html,ម៉ូតូនៅស្អាតលក់ប្រញ៉ាប់លុយ,"$1,970"
9448671,Motorcycles for Sale,Prey Veng,14-Jun-23,Honda,Super Cub,2006,Plate Number,Used,Other,https://www.khmer24.com/en/motorcycles/%E1%9E%9B%E1%9E%80%E1%9E%98%E1%9E%8F%E1%9E%9F%E1%9E%A2%E1%9E%8F-adid-9448671.html,លក់ម៉ូតូស្អាត,$700
9557724,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Super Cub,2020,Tax Paper,Used,Orange,https://www.khmer24.com/en/motorcycles/spuer-cub-%E1%9E%9B%E1%9E%80-adid-9557724.html,Spuer cub លក់,"$1,300"
9565528,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Dream,2021,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/honda-dream-2021-adid-9565528.html,Honda dream 2021,"$1,750"
9565527,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Click,2016,Tax Paper,Used,Black,https://www.khmer24.com/en/motorcycles/honda-click-125-adid-9565527.html,Honda click 125,$770
9565524,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,PCX,2018,Tax Paper,Used,White,https://www.khmer24.com/en/motorcycles/%E1%9E%98%E1%9E%8F%E1%9E%9F%E1%9E%98%E1%9E%9A%E1%9E%94%E1%9E%9B%E1%9E%80-adid-9565524.html,ម៉ូតូសម្រាប់លក់,"$1,950"
9491551,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Dream,2020,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/ud83cudfcdufe0fhonda-dream-2020-adid-9491551.html,🏍️Honda Dream 2020,"$1,530"
9154081,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Dream,2013,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/honda-dream-125cc-2013-%E1%9E%9B%E1%9E%80-adid-9154081.html,Honda Dream 125cc 2013 លក់ ។ ,$790
9498254,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Dream,2023,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/honda-dream-2023-adid-9498254.html,Honda Dream 2023 ,"$1,880"
9221734,Motorcycles for Sale,Siem Reap,14-Jun-23,Honda,Scoopy i,2023,Tax Paper,New,Other,https://www.khmer24.com/en/motorcycles/good-local-shop-adid-9221734.html,Good local shop,"$2,700"
9229185,Motorcycles for Sale,Siem Reap,14-Jun-23,Honda,Scoopy i,2023,Tax Paper,New,Black,https://www.khmer24.com/en/motorcycles/%E1%9E%98%E1%9E%93%E1%9E%9A%E1%9E%9B%E1%9E%9F%E1%9E%84%E1%9E%99%E1%9F%97%E1%9E%9A%E1%9E%A0%E1%9E%9F%E1%9E%91%E1%9E%93%E1%9E%85%E1%9E%8F%E1%9E%8F-adid-9229185.html,មានរំលស់ងាយៗរហ័សទាន់ចិត្ត,"$2,700"
9234564,Motorcycles for Sale,Siem Reap,14-Jun-23,Honda,Scoopy i,2023,Tax Paper,New,Other,https://www.khmer24.com/en/motorcycles/scoopy-2022-2023-in-stock-adid-9234564.html,Scoopy 2022 2023 in stock,"$2,600"
9560915,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,PCX,2019,Tax Paper,Used,Red,https://www.khmer24.com/en/motorcycles/honda-pcx-%E1%9E%87%E1%9E%94%E1%9E%93-2019-adid-9560915.html,Honda PCX ជប៉ុន 2019,"$2,650"
9565425,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,PCX,2017,Tax Paper,Used,Black,https://www.khmer24.com/en/motorcycles/honda-pcx-se-%E1%9E%87%E1%9E%94%E1%9E%93-150cc-adid-9565425.html,Honda PCX-SE ជប៉ុន 150cc,"$2,380"
9555127,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,CB,2004,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/cb400-adid-9555127.html,CB400,"$2,500"
8965291,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,ADV,2021,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/honda-adv-021-%E1%9E%90%E1%9E%98%E1%9E%80%E1%9E%9A%E1%9E%8A%E1%9E%9F%E1%9E%96%E1%9E%93%E1%9E%92-adid-8965291.html,Honda ADV 021 ថ្មីក្រដាសពន្ធ,"$4,000"
9088717,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Other - ផ្សេងៗ,2012,Tax Paper,Used,Blue,https://www.khmer24.com/en/motorcycles/honda-dn1-2012-adid-9088717.html,Honda DN1 2012,"$5,000"
9557293,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,PCX,2018,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/pcx150cc-2018-adid-9557293.html,PCX150cc (2018),"$2,340"
9497423,Motorcycles for Sale,Pursat,14-Jun-23,Honda,Forza,2020,Tax Paper,Used,Black,https://www.khmer24.com/en/motorcycles/%E1%9E%85%E1%9E%84-honda-forza300cc-020-adid-9497423.html,ចង់ Honda Forza300cc 020,$250
9565079,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Beat,2021,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/honda-beat-2021-adid-9565079.html,Honda Beat 2021,"$1,550"
9565063,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,ADV,2021,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/adv-for-sale-2021-adid-9565063.html,Adv for sale 2021,"$3,950"
9537443,Motorcycles for Sale,Kampot,14-Jun-23,Honda,Dream,2001,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/%E1%9E%85%E1%9E%84%E1%9E%9B%E1%9E%80-2001-adid-9537443.html,ចង់លក់ 2001,$750
9556712,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Dream,2008,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/%E1%9E%9B%E1%9E%80%E1%9E%98%E1%9E%8F-adid-9556712.html,លក់ម៉ូតូ,$600
9038667,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,ADV,2021,Tax Paper,New,White,https://www.khmer24.com/en/motorcycles/%E1%9E%85%E1%9E%84%E1%9E%9B%E1%9E%80-adv-21-%E1%9E%90%E1%9E%98-%E1%9E%8F%E1%9E%9B-adid-9038667.html,ចង់លក់ ADV 21 ថ្មី តំលៃ,"$3,780"
9564870,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Scoopy i,2023,Tax Paper,New,White,https://www.khmer24.com/en/motorcycles/scoopy023-%E1%9E%94%E1%9E%9Asmartkey-%E1%9E%93%E1%9E%84-%E1%9E%94%E1%9E%9A%E1%9E%9F%E1%9E%9Aud83dudcdd-adid-9564870.html,Scoopy023 ប្រើSmartkey និង ប្រើសោរ📝,"$1,780"
9550919,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Click,2020,Plate Number,Used,Orange,https://www.khmer24.com/en/motorcycles/honda-click-150cc-adid-9550919.html,Honda click 150cc,"$1,100"
9564753,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Vario,2021,Tax Paper,New,Black,https://www.khmer24.com/en/motorcycles/honda-vario-150cc-adid-9564753.html,Honda vario 150cc,"$2,580"
9466978,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,CBR,2008,Plate Number,Used,Red,https://www.khmer24.com/en/motorcycles/%E1%9E%85%E1%9E%84%E1%9E%9B%E1%9E%80%E1%9E%98%E1%9E%8F%E1%9E%94%E1%9E%9A%E1%9E%94%E1%9E%9A%E1%9E%9F%E1%9E%95%E1%9E%91%E1%9E%9B-cbr600rr-%E1%9E%96%E1%9E%9A%E1%9E%82%E1%9E%98%E1%9E%93%E1%9E%96%E1%9E%9B%E1%9E%87-%E1%9E%92%E1%9E%93%E1%9E%98%E1%9E%9F%E1%9E%93%E1%9E%9F%E1%9E%93-%E1%9E%94%E1%9E%9A%E1%9E%96%E1%9E%93%E1%9E%92%E1%9E%97%E1%9E%9B%E1%9E%84%E1%9E%82%E1%9E%98%E1%9E%93%E1%9E%94%E1%9E%89%E1%9E%A0%E1%9E%82%E1%9E%A1%E1%9E%8F%E1%9E%85-adid-9466978.html,ចង់លក់ម៉ូតូប្រើប្រាស់ផ្ទាល់ CBR600RR ព្រោះគ្មានពេលជិះ ធានាម៉ាស៊ីនសំនុំ ប្រពន្ធភ្លើងគ្មានបញ្ហាគីឡូតិច,"$4,650"
9406232,Motorcycles for Sale,Battambang,14-Jun-23,Honda,Click,2023,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/click-2023-160cc-%E1%9E%98%E1%9E%93%E1%9E%96%E1%9E%93%E1%9E%92-adid-9406232.html,Click 2023 160cc មានពន្ធ,"$2,950"
9564566,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Today,2021,Tax Paper,New,Red,https://www.khmer24.com/en/motorcycles/%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%8A%E1%9E%98%E1%9E%94%E1%9E%9A%E1%9E%94%E1%9E%85-adid-9564566.html,ម្ចាស់ដេីមប្រេីបុិច,$350
9564557,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Today,2011,Tax Paper,New,Green,https://www.khmer24.com/en/motorcycles/%E1%9E%9B%E1%9E%80%E1%9E%92%E1%9E%8A%E1%9E%95%E1%9E%91%E1%9E%9B%E1%9E%81%E1%9E%9B%E1%9E%93-adid-9564557.html,លក់ធូដេផ្ទាល់ខ្លួន,$290
9564542,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Dream,2023,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/%E1%9E%98%E1%9E%8F%E1%9E%9F%E1%9E%A2%E1%9E%8F-%E1%9E%8F%E1%9E%98%E1%9E%9B%E1%9E%9B%E1%9E%A2-adid-9564542.html,ម៉ូតូស្អាត តម្លៃល្អ,"$1,950"
9549062,Motorcycles for Sale,Koh Kong,14-Jun-23,Honda,Zoomer-X,2017,Plate Number,Used,Red,https://www.khmer24.com/en/motorcycles/%E1%9E%A2%E1%9E%8F%E1%9E%9F%E1%9E%9C%E1%9E%87-%E1%9E%85%E1%9E%84%E1%9E%9B%E1%9E%80-adid-9549062.html,អត់សូវជិះ ចង់លក់,$320
9505525,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,PCX,2013,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/pcx-japan-125cc-%E1%9E%98%E1%9E%9F%E1%9E%93%E1%9E%9F%E1%9E%91-%E1%9E%9F%E1%9E%9F%E1%9E%84%E1%9E%8F%E1%9E%85-adid-9505525.html,PCX Japan 125cc ម៉ាសុីនស្ទុះ​ សុីសាំងតិច,$950
9564497,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Dream,2015,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/%E1%9E%9B%E1%9E%80%E1%9E%92%E1%9F%97-%E1%9E%98%E1%9E%9F%E1%9E%93%E1%9E%87%E1%9E%94%E1%9E%93%E1%9E%93%E1%9E%81%E1%9E%9B%E1%9E%84-%E1%9E%98%E1%9E%93%E1%9E%88%E1%9E%98%E1%9E%98%E1%9E%87%E1%9E%9F%E1%9E%8A%E1%9E%98-adid-9564497.html,លក់ធូៗ ម៉ាស៊ីនជិះបាននៅខ្លាំង មានឈ្មោះម្ជាស់ដើម,$760
9523719,Motorcycles for Sale,Kampot,14-Jun-23,Honda,Dream,2012,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/%E1%9E%8F%E1%9E%9A%E1%9E%9C%E1%9E%80%E1%9E%9A%E1%9E%9B%E1%9E%80-adid-9523719.html,ត្រូវការលក់,$720
9564452,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Dream,2018,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/%E1%9E%98%E1%9E%8Fhondadream018%E1%9E%93%E1%9E%9F%E1%9E%A2%E1%9E%8F%E1%9E%9B%E1%9E%801350%E1%9E%98%E1%9E%93%E1%9E%96%E1%9E%93%E1%9E%92-adid-9564452.html,ម៉ូតូHonda.Dream018នៅស្អាតលក់1350$មានពន្ធ,"$1,350"
9381753,Motorcycles for Sale,Kandal,14-Jun-23,Honda,XR,2001,Plate Number,Used,Red,https://www.khmer24.com/en/motorcycles/xr-2001-%E1%9E%94%E1%9E%9A%E1%9E%89%E1%9E%94%E1%9E%9B%E1%9E%99-%E1%9E%98%E1%9E%8F%E1%9E%82%E1%9E%98%E1%9E%93%E1%9E%94%E1%9E%89%E1%9E%A0%E1%9E%A2%E1%9E%9C-%E1%9E%8F%E1%9E%8F%E1%9E%9A%E1%9E%9C%E1%9E%80%E1%9E%9A%E1%9E%9B%E1%9E%99-adid-9381753.html,XR 2001 ប្រញាប់លុយ ម៉ូតូគ្មានបញ្ហាអ្វី តែត្រូវការលុយ,"$2,300"
9545838,Motorcycles for Sale,Siem Reap,14-Jun-23,Honda,Click,2018,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/click-125-%E1%9E%9F%E1%9E%8E%E1%9E%9F%E1%9E%93-%E1%9E%9B%E1%9E%80-adid-9545838.html,Click 125 សំណុំស៊ីន លក់,"$1,280"
9294066,Motorcycles for Sale,Siem Reap,14-Jun-23,Honda,Click,2020,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/click020-%E1%9E%98%E1%9E%99%E1%9E%91%E1%9E%80%E1%9E%9F%E1%9E%8E-adid-9294066.html,Click020 មួយទឹកសំណុំ,"$1,800"
9380258,Motorcycles for Sale,Siem Reap,14-Jun-23,Honda,Wave,2019,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/honda-wave-%E1%9E%98%E1%9E%99%E1%9E%91%E1%9E%80%E1%9E%9F%E1%9E%9B%E1%9E%80%E1%9E%9B%E1%9E%81-%E1%9E%80%E1%9E%8F%E1%9E%82%E1%9E%9A-%E1%9E%9F%E1%9E%8E%E1%9E%9F%E1%9E%93-adid-9380258.html,Honda wave មួយទឹកស្លាកលេខ កាតគ្រី សំណុំស៊ីន,$965
9515382,Motorcycles for Sale,Prey Veng,14-Jun-23,Honda,CB,2018,Plate Number,Used,Black,https://www.khmer24.com/en/motorcycles/honda-cb650f-%E1%9E%98%E1%9E%8F%E1%9E%9F%E1%9E%A2%E1%9E%8F-%E1%9E%8F%E1%9E%98%E1%9E%9B%E1%9E%91%E1%9E%93%E1%9F%97-2xxx-adid-9515382.html,Honda CB650f ម៉ូតូស្អាត តម្លៃទន់ៗ 2xxx$,"$2,850"
9266499,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,XR,2008,Plate Number,Used,Red,https://www.khmer24.com/en/motorcycles/%E1%9E%9B%E1%9E%80xr230-adid-9266499.html,លក់XR230,"$2,100"
9544923,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,PCX,2020,Plate Number,Used,Blue,https://www.khmer24.com/en/motorcycles/pcx-020-%E1%9E%87%E1%9E%94%E1%9E%93-%E1%9E%80%E1%9E%9B%E1%9E%84125cc-%E1%9E%98%E1%9E%8F%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%8A%E1%9E%98-%E1%9E%9B%E1%9E%81%E1%9E%97%E1%9E%93%E1%9E%96%E1%9E%891jc-%E1%9E%98%E1%9E%8F%E1%9E%93%E1%9E%90%E1%9E%98%E1%9E%9F%E1%9E%8E%E1%9E%A0%E1%9E%9F%E1%9E%93%E1%9E%98%E1%9E%99%E1%9E%87-adid-9544923.html,PCX 020 ជប៉ុន កលាំង125cc ម៉ូតូម្ចាស់ដេីម លេខភ្នំពេញ1JC ម៉ូតូនៅថ្មីសាណុំហ្សីនមួយជុំ,"$2,470"
9555895,Motorcycles for Sale,Phnom Penh,14-Jun-23,Honda,Scoopy i,2020,Plate Number,Used,White,https://www.khmer24.com/en/motorcycles/20-%E1%9E%9B%E1%9E%81%E1%9E%96%E1%9E%89-adid-9555895.html,20 លេខពេញ,"$1,770"
